5.000000,3.000000,8.000000,6.000000,2.000000,8.000000,10.000000,2.200000,43.000000,0.000000,5.000000,3.000000,2.000000,2.000000,91.000000,3.000000
5.000000,3.000000,8.000000,6.000000,2.000000,8.000000,10.000000,2.200000,43.000000,0.000000,5.000000,3.000000,2.000000,2.000000,91.000000,3.000000
5.000000,3.000000,7.000000,6.000000,2.000000,8.000000,10.000000,2.200000,42.000000,0.000000,5.000000,2.000000,2.000000,2.000000,91.000000,3.000000
5.000000,3.000000,7.000000,6.000000,2.000000,8.000000,10.000000,2.200000,42.000000,0.000000,5.000000,2.000000,2.000000,2.000000,91.000000,3.000000
5.000000,3.000000,7.000000,6.000000,2.000000,8.000000,10.000000,2.200000,42.000000,0.000000,5.000000,2.000000,2.000000,2.000000,91.000000,3.000000
6.000000,4.000000,8.000000,6.000000,2.000000,10.000000,9.000000,2.000000,51.000000,0.000000,5.000000,3.000000,2.000000,5.000000,90.000000,4.000000
6.000000,4.000000,8.000000,6.000000,2.000000,10.000000,9.000000,2.000000,51.000000,0.000000,5.000000,3.000000,2.000000,5.000000,90.000000,4.000000
6.000000,4.000000,8.000000,6.000000,2.000000,10.000000,9.000000,2.000000,51.000000,0.000000,5.000000,3.000000,2.000000,5.000000,90.000000,4.000000
6.000000,4.000000,7.000000,6.000000,2.000000,10.000000,9.000000,2.000000,50.000000,0.000000,2.000000,2.000000,2.000000,5.000000,90.000000,4.000000
6.000000,4.000000,7.000000,6.000000,2.000000,10.000000,9.000000,2.000000,50.000000,0.000000,2.000000,2.000000,2.000000,5.000000,90.000000,4.000000
6.000000,4.000000,7.000000,6.000000,2.000000,10.000000,9.000000,2.000000,50.000000,0.000000,2.000000,2.000000,2.000000,5.000000,90.000000,4.000000
7.000000,5.000000,7.000000,7.000000,2.000000,12.000000,10.000000,2.600000,59.000000,0.000000,2.000000,2.000000,3.000000,5.000000,89.000000,4.000000
7.000000,5.000000,7.000000,7.000000,2.000000,12.000000,10.000000,2.600000,59.000000,0.000000,2.000000,2.000000,3.000000,5.000000,89.000000,4.000000
7.000000,5.000000,7.000000,7.000000,2.000000,12.000000,10.000000,2.600000,59.000000,0.000000,2.000000,2.000000,3.000000,5.000000,89.000000,4.000000
7.000000,5.000000,6.000000,7.000000,2.000000,12.000000,10.000000,2.600000,58.000000,0.000000,2.000000,2.000000,2.000000,5.000000,89.000000,4.000000
7.000000,5.000000,6.000000,7.000000,2.000000,12.000000,10.000000,2.600000,58.000000,0.000000,2.000000,2.000000,2.000000,5.000000,89.000000,4.000000
7.000000,5.000000,6.000000,7.000000,2.000000,12.000000,10.000000,2.600000,58.000000,0.000000,2.000000,2.000000,2.000000,5.000000,89.000000,4.000000
8.000000,6.000000,6.000000,8.000000,2.000000,14.000000,11.000000,2.600000,67.000000,0.000000,5.000000,2.000000,3.000000,2.000000,88.000000,3.000000
8.000000,6.000000,6.000000,8.000000,2.000000,14.000000,11.000000,2.600000,67.000000,0.000000,5.000000,2.000000,3.000000,2.000000,88.000000,3.000000
8.000000,6.000000,6.000000,8.000000,2.000000,14.000000,11.000000,2.600000,67.000000,0.000000,5.000000,2.000000,3.000000,2.000000,88.000000,3.000000
8.000000,6.000000,5.000000,8.000000,2.000000,13.000000,11.000000,2.600000,66.000000,0.000000,5.000000,2.000000,2.000000,2.000000,88.000000,3.000000
8.000000,6.000000,5.000000,8.000000,2.000000,13.000000,11.000000,2.600000,66.000000,0.000000,5.000000,2.000000,2.000000,2.000000,88.000000,3.000000
8.000000,6.000000,5.000000,8.000000,2.000000,13.000000,11.000000,2.600000,66.000000,0.000000,5.000000,2.000000,2.000000,2.000000,88.000000,3.000000
10.000000,6.000000,6.000000,8.000000,2.000000,14.000000,10.000000,3.000000,75.000000,0.000000,5.000000,3.000000,2.000000,2.000000,87.000000,3.000000
10.000000,6.000000,6.000000,8.000000,2.000000,14.000000,10.000000,3.000000,75.000000,0.000000,5.000000,3.000000,2.000000,2.000000,87.000000,3.000000
10.000000,6.000000,6.000000,8.000000,2.000000,14.000000,10.000000,3.000000,75.000000,0.000000,5.000000,3.000000,2.000000,2.000000,87.000000,3.000000
10.000000,6.000000,5.000000,8.000000,2.000000,13.000000,10.000000,3.000000,74.000000,0.000000,5.000000,2.000000,2.000000,2.000000,87.000000,3.000000
10.000000,6.000000,5.000000,8.000000,2.000000,13.000000,10.000000,3.000000,74.000000,0.000000,5.000000,2.000000,2.000000,2.000000,87.000000,3.000000
10.000000,6.000000,5.000000,8.000000,2.000000,13.000000,10.000000,3.000000,74.000000,0.000000,5.000000,2.000000,2.000000,2.000000,87.000000,3.000000
11.000000,6.000000,6.000000,8.000000,2.000000,14.000000,9.000000,3.000000,83.000000,0.000000,5.000000,3.000000,2.000000,2.000000,86.000000,3.000000
11.000000,6.000000,6.000000,8.000000,2.000000,14.000000,9.000000,3.000000,83.000000,0.000000,5.000000,3.000000,2.000000,2.000000,86.000000,3.000000
11.000000,6.000000,6.000000,8.000000,2.000000,14.000000,9.000000,3.000000,83.000000,0.000000,5.000000,3.000000,2.000000,2.000000,86.000000,3.000000
11.000000,5.000000,5.000000,8.000000,2.000000,13.000000,9.000000,3.000000,82.000000,0.000000,5.000000,2.000000,2.000000,2.000000,86.000000,3.000000
11.000000,5.000000,5.000000,8.000000,2.000000,13.000000,9.000000,3.000000,82.000000,0.000000,5.000000,2.000000,2.000000,2.000000,86.000000,3.000000
11.000000,5.000000,5.000000,8.000000,2.000000,13.000000,9.000000,3.000000,82.000000,0.000000,5.000000,2.000000,2.000000,2.000000,86.000000,3.000000
